index,Dissolved oxygen,pH,Conductivity,Nitrate,Fecal coliform,Total coliform,Biological oxygen demand,WQI
0,7.7,7.05,23.3,0.03,33.2,816.4,1.0,43.83924549679858
1,8.1,7.27,15.0,0.03,63.0,6867.0,1.0,47.730094139172024
2,7.0,6.65,22.4,0.03,1664.0,24192.0,1.0,81.52703473766475
3,7.36,6.61,15.03,0.05,631.0,5475.0,1.0,52.09864894265676
4,7.12,6.85,28.0,0.05,26.3,1299.7,1.0,43.11565076452266
5,5.33,6.86,53.1,0.06,203.0,3428.0,1.0,56.28886212724176
6,5.13,6.66,59.1,0.11,2400.0,19863.0,1.2,107.81421529936934
7,6.24,6.91,37.4,0.04,4611.0,24196.0,1.0,154.91946218864842
8,7.0,6.08,7.48,0.09,10.0,24192.0,1.0,35.03324072779047
9,5.28,7.1,6.38,0.1,389.0,1464.0,1.0,64.37073902212765
10,6.27,6.87,56.9,0.1,134.0,1793.0,1.0,50.05654738975592
11,7.45,7.08,39.3,0.1,74.0,3255.0,1.0,47.016467823834176
12,7.38,6.52,10.82,0.1,171.0,2489.0,1.0,39.60407868786525
13,5.9,6.31,59.0,0.1,3654.0,24192.0,1.0,124.97268438627442
14,9.51,6.63,22.0,0.1,110.0,4106.0,1.0,30.276443769166875
15,3.99,6.84,282.0,0.1,379.0,12997.0,1.0,68.45597830978248
16,3.4,6.82,58.0,0.1,487.0,24192.0,2.0,84.61739103882066
17,5.8,5.87,213.0,0.02,10.0,10.0,1.0,31.847655821138655
18,6.3,6.7,4.0,0.02,1203.0,1733.0,1.0,70.58506979032856
19,5.5,6.0,2.9,0.02,10.0,855.0,1.0,35.687863219536766
20,5.4,6.34,11.0,0.02,17.0,179.0,1.0,42.07747210007971
21,5.3,4.82,3.0,0.02,20.0,576.0,1.0,16.328261407607176
22,6.12,5.73,4.51,0.02,1.0,41.0,1.0,27.639712353065644
23,6.0,7.34,5.0,0.02,31.0,520.0,1.0,56.93196588925895
24,7.3,5.24,3.68,0.02,10.0,328.0,1.0,13.720338078164504
25,7.07,5.09,7.8,0.03,41.0,512.0,1.0,12.952052258266836
26,6.4,5.28,3.45,0.02,41.0,474.0,1.0,19.462760363037162
27,7.27,5.21,3.58,0.02,20.0,6131.0,1.0,14.84945504862222
28,5.8,5.14,3.35,0.03,10.0,218.0,1.0,19.177705441532595
29,5.1,5.26,5.05,0.02,85.0,12033.0,1.0,28.90195968535587
30,6.48,5.3,3.26,0.02,10.0,960.0,1.0,18.846499621134615
31,7.57,6.39,8.99,0.09,85.0,2247.0,1.0,34.47532077983658
32,6.18,5.13,5.46,0.1,74.0,882.0,1.0,18.747380683679417
33,7.27,6.2,3.0,0.1,10.0,691.0,0.0,21.764283364469893
34,5.96,5.27,3.43,0.09,41.0,448.0,1.0,21.407891828205017
35,6.21,5.4,3.95,0.1,10.0,246.0,1.0,21.73204621437883
36,8.36,5.03,7.71,0.1,20.0,1039.0,1.0,5.364043037276113
37,5.74,4.77,5.0,0.1,52.0,2143.0,2.0,23.25985013645302
38,5.62,4.84,4.0,0.1,10.0,959.0,1.0,15.008324787550306
39,6.0,5.45,8.0,0.1,10.0,187.0,1.0,23.598036307629187
40,2.75,5.69,48.0,0.1,10.0,201.0,1.0,43.41122279324545
41,3.65,5.24,2.0,0.1,10.0,402.0,1.0,31.304992665859473
42,4.03,5.6,2.0,0.2,63.0,1722.0,1.0,37.20134552410595
43,7.2,5.9,5.0,0.02,17.0,649.0,1.0,25.883355400040482
44,7.5,5.72,4.0,0.02,12.0,461.0,1.0,21.163320849362783
45,5.8,6.43,4.9,0.02,187.0,1203.0,1.0,45.702651337222896
46,7.9,5.4,3.0,0.02,10.0,471.0,1.0,13.642408759266903
47,7.4,5.09,3.0,0.02,5.0,214.0,1.0,10.499650251775677
48,7.93,5.27,8.9,0.02,2.0,19.7,1.0,10.96604795057727
49,7.8,5.44,4.0,0.02,10.0,504.0,1.0,14.825310135759866
50,7.2,5.22,4.0,0.02,10.0,798.0,1.0,13.95837275713373
51,7.65,5.27,3.11,0.03,10.0,512.0,1.0,12.5989106174681
52,7.3,5.24,3.7,0.02,10.0,780.0,1.0,13.820371432712063
53,7.23,5.17,7.92,0.04,10.0,631.0,1.0,12.912285714804783
54,7.39,5.36,4.48,0.02,20.0,959.0,1.0,15.731327394747824
55,5.04,4.82,6.82,0.02,63.0,24196.0,1.0,23.75872754492441
56,7.85,3.62,2.58,0.09,10.0,663.0,1.0,-16.962623385035677
57,6.19,5.2,5.61,0.1,31.0,663.0,1.0,18.914233091158565
58,7.09,5.3,3.64,0.09,10.0,471.0,2.0,24.663464712274735
59,7.04,5.19,5.77,0.1,10.0,1106.0,1.0,14.284705156300495
60,7.31,5.55,3.52,0.1,10.0,226.0,1.0,19.03906217976023
61,7.38,5.57,3.66,0.1,41.0,384.0,1.0,19.770474661019605
62,7.05,6.06,4.0,0.1,10.0,1880.0,2.0,38.360281296711825
63,6.46,5.15,5.0,0.1,10.0,596.0,1.0,16.26772792993884
64,6.85,4.83,13.0,0.1,74.0,1789.0,1.0,10.5193176761731
65,5.24,5.57,1.0,0.1,20.0,1793.0,1.0,29.91236326747142
66,4.3,5.34,10.0,0.1,63.0,3255.0,1.0,31.71964853004147
67,4.55,4.96,4.0,0.2,31.0,1789.0,1.0,22.898220932878083
68,8.4,7.56,15.0,0.02,30.0,1300.0,1.0,49.35698513299279
69,8.6,8.22,9.0,0.07,12.0,317.0,1.0,59.2387303691555
70,6.1,7.3,6.1,0.04,34.0,387.0,1.0,55.7959755448059
71,7.0,6.76,3.0,0.02,30.0,1597.0,1.0,42.269688701510546
72,7.3,6.25,3.0,0.02,15.0,461.0,1.0,31.390936550740292
73,8.65,5.51,6.65,0.03,1.0,109.2,1.0,11.666149485030964
74,8.2,7.85,3.0,0.02,10.0,754.0,1.0,54.786635953555674
75,7.8,5.49,2.4,0.02,20.0,794.0,1.0,15.9782915058131
76,8.13,5.39,3.03,0.03,41.0,1281.0,1.0,13.228717116064441
77,8.18,5.35,2.14,0.03,10.0,884.0,1.0,11.519793374705262
78,8.18,6.01,5.76,0.04,20.0,1376.0,1.0,23.307552885749523
79,8.05,5.79,2.5,0.02,41.0,5794.0,1.0,21.55395911873481
80,8.44,4.78,7.17,0.02,86.0,12997.0,1.0,4.737972652865405
81,7.26,5.47,4.92,0.02,30.0,1860.0,1.0,18.68682326426272
82,6.98,6.94,11.84,0.09,521.0,4360.0,1.0,56.977224786935395
83,8.51,5.36,2.32,0.1,52.0,640.0,1.0,10.988920505630857
84,31.5,5.21,3.91,0.1,96.0,2755.0,7.8,-40.58146375211444
85,8.02,5.37,4.76,0.09,63.0,1354.0,2.0,22.772857055532636
86,8.5,5.39,4.39,0.1,20.0,426.0,1.0,10.802672501067692
87,8.35,5.71,2.26,0.1,10.0,5172.0,1.0,17.907111799665046
88,8.29,5.86,2.58,0.1,10.0,529.0,1.0,19.771893067588135
89,8.81,6.44,3.0,0.1,20.0,657.0,1.0,27.587044425214685
90,7.88,6.03,21.0,0.1,10.0,961.0,1.0,24.794760910931572
91,8.82,4.89,9.0,0.1,10.0,644.0,1.0,0.41258846946771766
92,5.59,5.29,1.0,0.1,20.0,2613.0,1.0,23.550018852430608
93,4.9,6.9,28.0,0.1,41.0,1616.0,1.0,55.064555418040435
94,6.26,5.65,5.0,0.2,10.0,1565.0,1.0,26.13383234277717
95,7.2,5.82,7.0,0.02,144.0,2419.0,1.0,27.697484073958552
96,7.3,6.14,5.0,0.05,81.0,308.0,1.0,30.91211750808041
97,5.7,6.24,5.4,0.02,249.0,1120.0,1.0,44.23971769288734
98,7.1,5.23,5.0,0.02,199.0,2481.0,1.0,19.168336734876426
99,6.7,5.0,5.0,0.02,88.0,187.0,1.0,14.13644710083437
100,7.6,5.18,4.83,0.02,9.8,81.3,1.0,11.176865448917038
101,7.0,7.67,6.0,0.02,20.0,959.0,1.0,57.702813267583224
102,6.7,5.16,4.6,0.02,20.0,1313.0,1.0,15.657820625481442
103,6.9,5.09,4.45,0.02,156.0,1254.0,1.0,16.47726730838998
104,7.0,5.0,4.52,0.03,160.0,631.0,1.0,14.385793358354382
105,6.87,5.18,4.57,0.04,148.0,1017.0,1.0,17.95645482257473
106,6.87,4.98,4.58,0.02,41.0,6131.0,1.0,13.24665445646865
107,6.86,4.91,5.35,0.41,249.0,5794.0,1.0,16.651081016049577
108,6.12,5.07,4.41,0.02,74.0,1565.0,1.0,18.136785802498647
109,6.84,5.76,4.65,0.09,132.0,1187.0,1.0,27.856915691692738
110,6.43,5.15,5.23,0.1,185.0,3076.0,1.0,20.83373955730469
111,7.0,5.19,4.47,0.1,74.0,1106.0,1.0,15.893193611317955
112,6.67,5.14,4.62,0.09,148.0,1439.0,1.0,18.32322295940956
113,7.08,5.35,5.31,0.1,203.0,1050.0,1.0,21.128054701745878
114,8.4,5.13,6.72,0.1,216.0,1842.0,1.0,11.422339802693724
115,6.88,5.41,5.09,0.1,155.0,1106.0,1.0,22.08175715966122
116,6.69,5.93,5.0,0.1,107.0,6015.0,1.0,32.045625118089724
117,6.01,5.51,7.0,0.1,74.0,1576.0,1.0,26.314859858940775
118,8.35,4.73,12.0,0.1,98.0,2046.0,1.0,2.1549887668022953
119,4.23,5.31,1.0,0.1,122.0,2063.0,1.0,32.57560358523199
120,3.99,5.31,28.0,0.1,226.0,2909.0,1.0,36.22497564836149
121,5.32,4.95,5.0,0.2,108.0,3076.0,1.0,21.00930205339165
122,6.7,5.6,5.0,0.02,25.0,1733.0,1.0,23.498628887457834
123,7.2,5.32,3.0,0.03,30.0,579.0,1.0,16.089094169358273
124,5.6,5.79,3.5,0.02,122.0,770.0,1.0,34.02169523809124
125,7.3,5.43,4.0,0.0298,20.0,496.0,1.0,17.277809445389156
126,7.2,4.9,4.0,0.02,26.0,291.0,1.0,8.645987024664407
127,7.17,5.18,8.39,0.03,1.0,209.8,1.0,13.081138370202478
128,7.1,5.14,4.8,0.04,31.0,2613.0,1.0,13.919662398945942
129,6.67,5.35,3.76,0.03,31.0,1046.0,1.0,19.285248657550415
130,6.64,5.14,3.81,0.03,20.0,2481.0,1.0,15.858734625346724
131,6.52,5.12,2.13,0.02,31.0,480.0,1.0,15.88804618405283
132,6.78,3.27,4.66,0.02,10.0,1234.0,1.0,-17.770732916120245
133,6.19,5.48,3.57,0.02,20.0,1106.0,1.0,23.619628884313446
134,6.78,5.2,5.0,0.09,223.0,1178.0,1.0,20.437541946308727
135,7.61,5.4,2.5,0.1,10.0,226.0,1.0,14.991992423111709
136,7.11,5.64,2.4,0.1,181.0,3609.0,1.0,26.096087508538783
137,7.12,5.3,4.62,0.005,30.0,960.0,1.0,16.20876977632548
138,7.12,5.44,4.56,0.1,86.0,785.0,1.0,19.84970011331024
139,6.86,5.31,4.99,0.1,20.0,624.0,1.0,17.347986677033393
140,6.71,5.06,3.0,0.1,30.0,471.0,1.0,13.917356576186187
141,5.84,4.84,6.0,0.1,10.0,3448.0,1.0,14.501185047856387
142,6.78,4.9,13.0,0.1,41.0,1515.0,1.0,11.280142842449024
143,4.45,5.81,1.0,0.1,20.0,428.0,1.0,37.57662457222171
144,3.74,5.12,4.0,0.2,63.0,2098.0,1.0,30.34876397092282
145,8.5,7.82,5.0,0.04,2.0,1553.0,1.0,52.82505012873877
146,8.6,7.71,3.0,0.05,10.0,601.0,1.0,50.40168872498876
147,7.8,4.3,2.1,0.02,50.0,1300.0,1.0,-3.9008277663461333
148,8.2,5.66,3.0,0.02,199.0,7270.0,1.0,22.399237203266384
149,8.8,5.71,2.0,0.02,3.0,261.0,1.0,14.49166058050393
150,8.16,5.71,6.46,0.02,2.0,74.8,1.0,17.508308104476846
151,8.0,5.8,3.0,0.02,10.0,1872.0,1.0,20.414198137228922
152,8.0,5.03,2.8,0.02,10.0,1112.0,1.0,6.881001828504096
153,7.8,6.29,2.62,0.02,10.0,759.0,1.0,29.634966262813794
154,7.74,5.86,2.9,0.02,10.0,583.0,1.0,22.42118481377321
155,7.9,5.54,2.15,0.03,10.0,754.0,1.0,16.135935294726796
156,7.7,5.46,2.59,0.02,52.0,789.0,1.0,16.645776991887164
157,7.41,4.89,5.7,0.02,108.0,1918.0,1.0,9.637240263397377
158,6.73,6.02,2.51,0.02,10.0,399.0,1.0,30.01655648133707
159,7.12,5.73,2.85,0.09,41.0,907.0,1.0,23.91292161071311
160,7.28,5.44,3.0,0.1,10.0,120.0,1.0,17.250536735267712
161,7.11,5.73,3.42,0.1,52.0,1551.0,1.0,24.34820226785377
162,7.85,5.88,1.9,0.09,10.0,845.0,1.0,22.30453404380025
163,8.36,5.74,3.33,0.1,1.0,435.0,1.0,17.132467389277963
164,8.26,5.73,1.88,0.1,41.0,228.0,1.0,18.279070961443225
165,7.81,5.49,2.57,0.1,10.0,1650.0,1.0,15.907095001646283
166,8.75,5.7,2.0,0.1,20.0,1376.0,1.0,15.190346926648537
167,7.28,5.23,4.0,0.1,10.0,354.0,1.0,13.657553340220282
168,10.01,5.19,8.0,0.1,20.0,882.0,1.0,0.16845736807212633
169,5.18,6.13,1.0,0.1,41.0,1355.0,1.0,40.28879698853034
170,4.48,5.95,42.0,0.1,10.0,1585.0,1.0,39.9061076075497
171,5.29,7.43,2.0,0.2,20.0,2247.0,1.0,62.06763144574244
172,8.3,5.82,4.0,0.02,13.0,1733.0,1.0,19.353911040844224
173,8.6,5.7,3.0,0.04,6.0,206.0,1.0,15.336902570806327
174,6.5,6.6,6.7,0.02,50.0,345.0,1.0,42.06437392810865
175,7.9,5.15,2.0,0.02,8.0,228.0,1.0,9.20487693792925
176,7.4,5.09,17.0,0.02,34.0,1300.0,1.0,11.384862008313513
177,6.5,5.05,3.0,0.03,9.0,488.0,1.0,14.285457669655099
178,6.8,4.55,2.6,0.02,79.0,345.0,1.0,5.679923877546679
179,7.6,4.81,3.0,0.02,9.0,131.0,1.0,4.747630477266955
180,7.66,5.73,5.55,0.02,1.0,88.4,1.0,20.24159473989237
181,8.3,5.67,4.0,0.02,10.0,473.0,1.0,16.40511446597729
182,7.86,5.41,2.32,0.03,10.0,591.0,1.0,14.035915751017109
183,7.38,5.64,2.12,0.03,10.0,288.0,1.0,20.27019621145803
184,7.63,5.88,2.67,0.02,10.0,422.0,1.0,23.261848686744433
185,7.32,4.95,7.15,0.02,20.0,252.0,1.0,8.795814198954767
186,6.73,6.02,2.51,0.02,20.0,169.0,1.0,30.186959744470606
187,6.38,5.38,4.42,0.09,240.0,2602.0,1.0,26.17741414401859
188,7.79,5.35,2.25,0.1,10.0,327.0,1.0,13.280466008257052
189,7.48,5.83,5.27,0.09,10.0,278.0,2.0,31.944109350316452
190,7.75,5.98,2.51,0.1,10.0,175.0,1.0,24.374291595882713
191,7.45,5.62,3.36,0.1,20.0,327.0,1.0,19.824147151536085
192,7.54,6.65,1.8,0.1,1.0,213.0,1.0,36.822919851595465
193,7.86,5.96,2.0,0.1,10.0,529.0,1.0,23.57617542598946
194,6.61,7.29,3.0,0.1,10.0,160.0,1.0,52.59333681173956
195,6.77,5.08,5.0,0.1,10.0,52.0,1.0,13.440953230040463
196,5.19,5.45,3.0,0.1,20.0,1134.0,2.0,36.77678028295696
197,5.1,7.48,15.0,0.2,41.0,1553.0,1.0,64.16359233694116
198,8.0,5.44,14.0,0.02,26.0,2419.0,1.0,14.643216304319877
199,8.2,5.62,4.0,0.03,4.0,21.0,1.0,15.78663531070036
200,7.5,5.5,3.1,0.02,116.0,435.0,1.0,19.640357848899935
201,8.1,6.77,2.0,0.0352,10.0,985.0,1.0,36.574629386928464
202,8.2,4.8,2.0,0.02,7.0,194.0,1.0,1.6569596633450618
203,7.9,5.5,2.27,0.02,1.0,40.8,1.0,15.08357936502945
204,8.5,8.14,7.0,0.05,160.0,24196.0,1.0,66.8884043227268
205,6.9,6.56,11.9,0.04,309.0,24192.0,1.0,50.45821061015911
206,7.75,5.36,3.06,0.03,10.0,717.0,1.0,13.725311702789547
207,7.77,5.3,2.18,0.03,10.0,565.0,1.0,12.553834644338897
208,7.71,5.44,2.58,0.02,10.0,546.0,1.0,15.26727462037997
209,7.61,5.86,2.59,0.03,20.0,2481.0,1.0,23.688966331221973
210,7.48,4.84,6.02,0.02,63.0,93.0,1.0,7.032949984878922
211,7.15,5.58,2.45,0.02,10.0,697.0,1.0,20.424778389258943
212,6.83,5.25,6.17,0.09,63.0,1669.0,1.0,17.632921578011334
213,7.67,5.45,2.55,0.1,10.0,354.0,1.0,15.599528920173594
214,7.1,5.49,2.99,0.1,20.0,229.0,2.0,28.081899733089283
215,7.92,5.45,3.0,0.09,10.0,24192.0,3.0,37.375456881458604
216,8.63,5.74,3.38,0.1,10.0,1236.0,1.0,16.209962719842537
217,8.23,5.77,2.74,0.1,10.0,341.0,1.0,18.45684113717748
218,7.53,6.42,3.71,0.1,1.0,613.0,1.0,32.96784159940444
219,7.98,5.6,3.0,0.1,10.0,2894.0,1.0,17.273912589286997
220,6.67,5.21,2.0,0.1,30.0,663.0,1.0,16.755626765755828
221,9.61,4.91,9.0,0.1,10.0,833.0,1.0,-2.9990808426882754
222,5.08,5.74,1.0,0.1,20.0,554.0,1.0,33.35862413452111
223,5.35,5.25,3.0,0.2,31.0,1014.0,1.0,23.911300131533793
224,8.0,7.9,4.0,0.02,30.0,1300.0,1.0,57.18033589469249
225,7.7,7.9,4.0,0.06,110.0,2035.0,1.0,60.5610685219471
226,6.1,7.78,4.3,0.05,142.0,1203.0,1.0,66.69872976193672
227,7.9,5.77,4.0,0.0303,350.0,8704.0,1.0,29.412167238528383
228,7.6,3.0,3.0,0.02,31.0,2187.0,1.0,-25.726843024237326
229,8.22,6.04,5.81,0.02,5.2,275.5,1.0,23.062581468004808
230,7.7,6.07,6.0,0.02,41.0,1054.0,1.0,27.049570572655508
231,6.7,5.82,8.5,0.04,74.0,3255.0,1.0,28.741357149305667
232,6.56,5.98,7.54,0.08,145.0,3076.0,1.0,33.72781936310927
233,7.17,6.31,5.79,0.07,41.0,1789.0,1.0,33.9331431466174
234,7.56,6.16,5.35,0.02,134.0,2282.0,1.0,31.614973147165234
235,5.58,5.82,9.52,0.4,249.0,24196.0,1.0,42.67627738088451
236,6.79,6.57,6.55,0.02,52.0,2613.0,1.0,40.69463288524922
237,6.95,5.53,3.25,0.09,10.0,7270.0,1.0,21.981561657300546
238,6.15,6.03,9.37,0.1,161.0,5172.0,1.0,37.388683100214436
239,6.73,6.3,6.63,0.1,41.0,2382.0,1.0,36.01108003555549
240,7.7,6.77,4.85,0.09,20.0,884.0,1.0,38.70457366639666
241,7.61,6.24,6.14,0.1,20.0,794.0,1.0,29.919759317349158
242,6.63,6.25,4.41,0.1,240.0,5172.0,1.0,40.6451911146636
243,7.21,6.78,6.6,0.1,10.0,1198.0,1.0,41.08516831209676
244,8.04,6.42,4.0,0.2,20.0,4106.0,1.0,31.718745003896267
245,6.91,6.03,3.0,0.1,31.0,563.0,1.0,29.83404051609543
246,6.91,5.41,9.0,0.1,146.0,2755.0,2.0,30.95616791715999
247,4.11,6.75,29.0,0.1,63.0,2613.0,1.0,56.969355660536614
248,4.65,6.31,1.0,0.1,10.0,1793.0,1.0,45.37376008584075
249,6.69,7.21,7.0,0.2,63.0,1968.0,1.0,52.40472971707659
250,9.1,7.08,31.0,0.03,181.0,5172.0,1.0,41.861120006272046
251,9.0,6.83,26.0,0.06,528.0,24196.0,1.0,49.89439118527984
252,6.8,6.29,29.0,0.13,31.0,8164.0,2.0,45.419361089868936
253,7.2,6.7,182.0,0.09,561.0,4374.0,1.0,52.67908394795892
254,7.9,6.4,61.0,0.23,624.0,14136.0,1.0,47.64739265574149
255,7.4,7.28,45.3,0.02,399.0,19862.0,1.0,61.58854156744336
256,6.08,6.57,33.0,0.02,97.0,5012.0,1.0,45.643018081283756
257,6.73,7.0,27.7,0.03,98.0,12033.0,1.0,51.5552796148067
258,8.34,6.85,27.4,0.06,31.0,3873.0,1.0,37.92076325092487
259,8.27,7.11,32.8,0.04,97.0,2382.0,1.0,43.9000188859709
260,6.96,6.81,23.7,0.06,175.0,6488.0,1.0,47.630218382838784
261,6.45,6.7,16.17,0.02,148.0,4884.0,1.0,47.2159885107083
262,6.92,6.33,18.11,0.37,738.0,17329.0,1.0,54.38239298143154
263,6.25,7.03,25.5,0.02,122.0,3255.0,1.0,52.97219060701755
264,7.56,8.29,132.8,0.09,20.0,8164.0,1.0,67.40028722216073
265,6.19,6.83,20.52,0.7,148.0,1793.0,1.0,50.11448269098114
266,6.61,6.92,20.98,0.1,425.0,8164.0,2.0,65.98268959466017
267,7.79,7.21,33.7,0.09,173.0,5475.0,1.0,50.317032043961255
268,7.48,7.47,98.1,0.1,155.0,12996.0,1.0,57.60268454349447
269,8.0,6.94,28.9,0.1,72.0,1624.0,1.0,41.532954131854666
270,7.45,7.0,39.8,0.1,52.0,3448.0,1.0,45.18385601522506
271,7.19,7.22,52.9,0.1,481.0,14136.0,2.0,70.96745776929768
272,7.59,6.41,48.0,0.1,189.0,4352.0,1.0,37.50336311150913
273,5.58,6.94,154.0,0.1,1553.0,24192.0,2.0,99.82454568297509
274,3.65,6.51,38.0,0.1,158.0,5099.0,2.0,66.52332898846998
275,6.3,6.7,52.0,0.1,345.0,17329.0,2.0,63.92020118995313
276,6.15,6.93,54.0,0.1,1296.0,24192.0,1.0,82.34700928338961
277,9.6,7.31,30.0,0.02,10.0,1187.0,1.0,38.780298098993
278,7.9,6.78,20.0,0.09,97.0,5172.0,1.0,40.57229028103399
279,8.8,6.87,40.0,0.06,41.0,6488.0,1.0,36.8576742668934
280,6.7,6.71,35.0,0.02,41.0,1455.0,1.0,43.06420398581471
281,7.6,6.35,91.0,0.09,84.0,1079.0,2.0,42.226363538029645
282,7.2,6.53,56.0,0.57,41.0,3255.0,1.0,37.997560091598494
283,8.32,6.81,22.1,0.02,52.0,24196.0,1.0,42.27942967204876
284,8.19,7.08,54.4,0.05,31.0,505.0,1.0,41.89406874722595
285,7.05,6.63,34.0,0.03,63.0,3873.0,1.0,41.01465833777743
286,7.19,6.58,37.1,0.06,96.0,1850.0,1.0,39.759841444630034
287,8.3,7.0,26.7,0.08,41.0,2310.0,1.0,40.59420182037058
288,8.29,7.13,32.6,0.05,52.0,2723.0,1.0,43.23159175166332
289,6.95,6.8,22.8,0.08,187.0,3784.0,1.0,47.17390369971614
290,6.9,6.31,18.09,0.4,496.0,12997.0,1.0,47.82052846192954
291,6.56,7.18,23.2,0.02,122.0,5172.0,1.0,54.50809396196757
292,7.41,7.8,130.1,0.09,10.0,5475.0,1.0,58.799967480605346
293,6.23,6.91,20.56,0.2,201.0,4611.0,1.0,53.052516224829425
294,6.68,7.04,22.0,0.1,496.0,4569.0,1.0,59.6525504096386
295,7.87,7.45,35.5,0.09,160.0,4611.0,1.0,53.61935853591663
296,8.12,7.88,38.4,0.1,246.0,4352.0,1.0,61.7277977230624
297,8.13,7.21,29.1,0.1,63.0,2046.0,1.0,45.4882094194793
298,7.4,7.36,39.6,0.1,74.0,2755.0,1.0,52.006415532446304
299,7.92,7.4,22.4,0.1,143.0,3873.0,1.0,51.96961441957993
300,7.9,7.3,41.0,0.1,31.0,1723.0,2.0,56.23196332482528
301,6.76,6.77,28.0,0.1,108.0,9208.0,2.0,55.874776230453
302,6.8,7.0,48.0,0.1,52.0,5794.0,2.0,57.68407170855289
303,3.8,6.77,60.0,0.1,41.0,3873.0,2.0,67.45884009197863
304,6.75,6.92,25.0,0.1,132.0,9208.0,1.0,50.20479513459154
305,7.71,6.47,8.35,0.02,1.0,118.7,1.0,32.85262221063685
306,8.1,6.49,9.0,0.02,10.0,1989.0,1.0,31.93671940595698
307,6.5,6.07,8.1,0.04,243.0,81640.0,1.0,55.1295791918079
308,6.62,6.23,7.92,0.11,121.0,4884.0,1.0,37.65078798911507
309,7.78,6.37,10.56,0.06,63.0,1722.0,1.0,32.511901262456014
310,7.45,6.58,8.71,0.05,52.0,2909.0,1.0,37.76224998106373
311,7.57,5.9,1.89,0.09,20.0,345.0,1.0,24.109386534291577
312,6.44,6.59,7.73,0.03,52.0,2613.0,1.0,42.72695545285244
313,7.34,6.61,7.75,0.1,41.0,1850.0,1.0,38.33962423325531
314,6.4,6.63,23.8,0.1,488.0,12033.0,1.0,55.358364671132
315,7.65,6.99,8.9,0.09,74.0,2359.0,1.0,44.28603484122034
316,7.44,6.45,8.9,0.1,52.0,1956.0,1.0,35.34854180781534
317,7.57,6.82,7.99,0.1,52.0,988.0,1.0,40.93082233554644
318,7.38,6.62,9.92,0.1,41.0,1291.0,1.0,38.197529711933754
319,8.32,6.16,6.0,0.1,85.0,1664.0,1.0,26.74640077891703
320,7.41,7.06,15.0,0.1,10.0,882.0,1.0,44.91489495045543
321,6.56,5.86,12.0,0.1,146.0,2143.0,1.0,31.463795542105903
322,4.34,6.36,52.0,0.1,41.0,1421.0,1.0,48.348004989395704
